Item Internal Id,Price level,Unit Price,Internal Id,external Id
14451,zAidacare,1021.04,1020,1020
14459,zAidacare,1021.04,1020,1020
14460,zAidacare,1069.47,1020,1020
14469,zAidacare,1106.23,1020,1020
14471,zAidacare,1222.41,1020,1020
14479,zAidacare,1106.23,1020,1020
14481,zAidacare,1222.41,1020,1020
14488,zAidacare,1142.99,1020,1020
14498,zAidacare,1142.99,1020,1020
14758,zAidacare,1099.39,1020,1020
14759,zAidacare,1147.1,1020,1020
14778,zAidacare,1183.86,1020,1020
14780,zAidacare,1300.04,1020,1020
14787,zAidacare,1220.62,1020,1020
14797,zAidacare,1220.62,1020,1020
14802,zAidacare,1327.46,1020,1020
14819,zAidacare,1423.74,1020,1020
14838,zAidacare,1460.5,1020,1020
14913,zAidacare,1137.2,1020,1020
17039,zAidacare,1033.87,1020,1020
244,Japara,427,3327,3327
244,Japara,427,3338,3338
244,Japara,427,3340,3340
244,Japara,427,3342,3342
244,Japara,427,3341,3341
244,Japara,427,3332,3332
244,Japara,427,3344,3344
244,Japara,427,3346,3346
244,Japara,427,3347,3347
244,Japara,427,3348,3348
244,Japara,427,3349,3349
244,Japara,427,3333,3333
244,Japara,427,3351,3351
244,Japara,427,3352,3352
244,Japara,427,3353,3353
244,Japara,427,3354,3354
244,Japara,427,3328,3328
244,Japara,427,5472,5472
244,Japara,427,3335,3335
244,Japara,427,3358,3358
244,Japara,427,3356,3356
244,Japara,427,3357,3357
244,Japara,427,3361,3361
244,Japara,427,3360,3360
244,Japara,427,3363,3363
244,Japara,427,3364,3364
244,Japara,427,3362,3362
244,Japara,427,3365,3365
244,Japara,427,3367,3367
244,Japara,427,3368,3368
244,Japara,427,3369,3369
244,Japara,427,3329,3329
244,Japara,427,3370,3370
244,Japara,427,3336,3336
244,Japara,427,3337,3337
244,Japara,427,3372,3372
244,Japara,427,3374,3374
244,Japara,427,3375,3375
244,Japara,427,3378,3378
244,Japara,427,3355,3355
244,Japara,427,3380,3380
244,Japara,427,3379,3379
244,Japara,427,3331,3331
244,Japara,427,3381,3381
244,Japara,427,12781,12781
133,EquaGel 1,191.15,1021,1021
134,EquaGel 1,191.15,1021,1021
135,EquaGel 1,191.15,1021,1021
136,EquaGel 1,191.15,1021,1021
137,EquaGel 1,191.15,1021,1021
138,EquaGel 1,191.15,1021,1021
139,EquaGel 1,191.15,1021,1021
140,EquaGel 1,191.15,1021,1021
141,EquaGel 1,191.15,1021,1021
142,EquaGel 1,191.15,1021,1021
143,EquaGel 1,191.15,1021,1021
144,EquaGel 1,191.15,1021,1021
149,EquaGel 1,229.25,1021,1021
150,EquaGel 1,229.25,1021,1021
151,EquaGel 1,229.25,1021,1021
152,EquaGel 1,229.25,1021,1021
153,EquaGel 1,229.25,1021,1021
154,EquaGel 1,229.25,1021,1021
155,EquaGel 1,229.25,1021,1021
156,EquaGel 1,229.25,1021,1021
159,EquaGel 1,317.46,1021,1021
160,EquaGel 1,317.46,1021,1021
161,EquaGel 1,317.46,1021,1021
162,EquaGel 1,317.46,1021,1021
163,EquaGel 1,317.46,1021,1021
164,EquaGel 1,317.46,1021,1021
165,EquaGel 1,317.46,1021,1021
166,EquaGel 1,317.46,1021,1021
168,EquaGel 1,397.46,1021,1021
172,EquaGel 1,44.06,1021,1021
173,EquaGel 1,44.06,1021,1021
174,EquaGel 1,44.06,1021,1021
175,EquaGel 1,44.06,1021,1021
177,EquaGel 1,44.06,1021,1021
178,EquaGel 1,44.06,1021,1021
7917,EquaGel 1,44.06,1021,1021
179,EquaGel 1,44.06,1021,1021
181,EquaGel 1,44.06,1021,1021
182,EquaGel 1,44.06,1021,1021
183,EquaGel 1,44.06,1021,1021
184,EquaGel 1,44.06,1021,1021
185,EquaGel 1,44.06,1021,1021
186,EquaGel 1,44.06,1021,1021
187,EquaGel 1,44.06,1021,1021
188,EquaGel 1,44.06,1021,1021
189,EquaGel 1,44.06,1021,1021
1068,Discount 05%,470.25,1021,1021
4569,Discount 25%,70.88,1021,1021
4570,Discount 25%,70.88,1021,1021
6333,Discount 20%,7.2,1021,1021
582,Discount 15%,3823.3,1021,1021
7751,Discount 25%,66.75,1021,1021
4120,Discount 25%,224.25,1021,1021
6264,ZDealer,416.5,1021,1021
6266,Discount 25%,63.75,1021,1021
6267,Discount 25%,111.75,1021,1021
6507,Discount 20%,199.92,1021,1021
1333,Discount 20%,732,1021,1021
19754,zAidacare,18.78,1021,1021
15335,zAidacare,20.87,1021,1021
15338,zAidacare,9.39,1021,1021
15046,zAidacare,1.84,1021,1021
15348,zAidacare,14.51,1021,1021
16738,zAidacare,40.19,1021,1021
17041,zAidacare,0.63,1021,1021
14134,zAidacare,1305.99,1021,1021
14138,zAidacare,1342.75,1021,1021
14201,zAidacare,1188.04,1021,1021
14218,zAidacare,1284.32,1021,1021
14237,zAidacare,1321.08,1021,1021
14451,zAidacare,1021.04,1021,1021
14459,zAidacare,1021.04,1021,1021
14460,zAidacare,1069.47,1021,1021
14469,zAidacare,1106.23,1021,1021
14471,zAidacare,1222.41,1021,1021
14479,zAidacare,1106.23,1021,1021
14481,zAidacare,1222.41,1021,1021
14488,zAidacare,1142.99,1021,1021
14498,zAidacare,1142.99,1021,1021
14758,zAidacare,1099.39,1021,1021
14759,zAidacare,1147.1,1021,1021
14778,zAidacare,1183.86,1021,1021
14780,zAidacare,1300.04,1021,1021
14787,zAidacare,1220.62,1021,1021
14797,zAidacare,1220.62,1021,1021
14802,zAidacare,1327.46,1021,1021
14819,zAidacare,1423.74,1021,1021
14838,zAidacare,1460.5,1021,1021
14913,zAidacare,1137.2,1021,1021
17039,zAidacare,1033.87,1021,1021
133,EquaGel 3,219.82,2127,2127
134,EquaGel 3,219.82,2127,2127
135,EquaGel 3,219.82,2127,2127
136,EquaGel 3,219.82,2127,2127
137,EquaGel 3,219.82,2127,2127
138,EquaGel 3,219.82,2127,2127
139,EquaGel 3,219.82,2127,2127
140,EquaGel 3,219.82,2127,2127
141,EquaGel 3,219.82,2127,2127
142,EquaGel 3,219.82,2127,2127
143,EquaGel 3,219.82,2127,2127
144,EquaGel 3,219.82,2127,2127
149,EquaGel 3,263.64,2127,2127
150,EquaGel 3,263.64,2127,2127
151,EquaGel 3,263.64,2127,2127
152,EquaGel 3,263.64,2127,2127
153,EquaGel 3,263.64,2127,2127
154,EquaGel 3,263.64,2127,2127
155,EquaGel 3,263.64,2127,2127
156,EquaGel 3,263.64,2127,2127
159,EquaGel 3,350.08,2127,2127
160,EquaGel 3,350.08,2127,2127
161,EquaGel 3,350.08,2127,2127
162,EquaGel 3,350.08,2127,2127
163,EquaGel 3,350.08,2127,2127
164,EquaGel 3,350.08,2127,2127
165,EquaGel 3,350.08,2127,2127
166,EquaGel 3,350.08,2127,2127
167,EquaGel 3,397.46,2127,2127
168,EquaGel 3,429.56,2127,2127
170,EquaGel 3,397.46,2127,2127
172,EquaGel 3,56.83,2127,2127
173,EquaGel 3,56.83,2127,2127
174,EquaGel 3,56.83,2127,2127
175,EquaGel 3,56.83,2127,2127
176,EquaGel 3,56.83,2127,2127
177,EquaGel 3,56.83,2127,2127
178,EquaGel 3,56.83,2127,2127
7917,EquaGel 3,56.83,2127,2127
179,EquaGel 3,56.83,2127,2127
181,EquaGel 3,56.83,2127,2127
182,EquaGel 3,56.83,2127,2127
183,EquaGel 3,56.83,2127,2127
184,EquaGel 3,56.83,2127,2127
185,EquaGel 3,56.83,2127,2127
186,EquaGel 3,56.83,2127,2127
187,EquaGel 3,56.83,2127,2127
188,EquaGel 3,56.83,2127,2127
189,EquaGel 3,56.83,2127,2127
190,EquaGel 3,56.83,2127,2127
133,EquaGel 3,219.82,1023,1023
134,EquaGel 3,219.82,1023,1023
135,EquaGel 3,219.82,1023,1023
136,EquaGel 3,219.82,1023,1023
137,EquaGel 3,219.82,1023,1023
138,EquaGel 3,219.82,1023,1023
139,EquaGel 3,219.82,1023,1023
140,EquaGel 3,219.82,1023,1023
141,EquaGel 3,219.82,1023,1023
142,EquaGel 3,219.82,1023,1023
143,EquaGel 3,219.82,1023,1023
144,EquaGel 3,219.82,1023,1023
149,EquaGel 3,263.64,1023,1023
150,EquaGel 3,263.64,1023,1023
151,EquaGel 3,263.64,1023,1023
152,EquaGel 3,263.64,1023,1023
153,EquaGel 3,263.64,1023,1023
154,EquaGel 3,263.64,1023,1023
155,EquaGel 3,263.64,1023,1023
156,EquaGel 3,263.64,1023,1023
157,EquaGel 3,338.63,1023,1023
159,EquaGel 3,350.08,1023,1023
160,EquaGel 3,350.08,1023,1023
161,EquaGel 3,350.08,1023,1023
162,EquaGel 3,350.08,1023,1023
163,EquaGel 3,350.08,1023,1023
164,EquaGel 3,350.08,1023,1023
165,EquaGel 3,350.08,1023,1023
166,EquaGel 3,350.08,1023,1023
167,EquaGel 3,397.46,1023,1023
168,EquaGel 3,429.56,1023,1023
170,EquaGel 3,397.46,1023,1023
172,EquaGel 3,56.83,1023,1023
173,EquaGel 3,56.83,1023,1023
174,EquaGel 3,56.83,1023,1023
175,EquaGel 3,56.83,1023,1023
176,EquaGel 3,56.83,1023,1023
177,EquaGel 3,56.83,1023,1023
178,EquaGel 3,56.83,1023,1023
7917,EquaGel 3,56.83,1023,1023
179,EquaGel 3,56.83,1023,1023
180,EquaGel 3,47.84,1023,1023
181,EquaGel 3,56.83,1023,1023
182,EquaGel 3,56.83,1023,1023
183,EquaGel 3,56.83,1023,1023
184,EquaGel 3,56.83,1023,1023
185,EquaGel 3,56.83,1023,1023
186,EquaGel 3,56.83,1023,1023
187,EquaGel 3,56.83,1023,1023
188,EquaGel 3,56.83,1023,1023
189,EquaGel 3,56.83,1023,1023
190,EquaGel 3,56.83,1023,1023
133,EquaGel 1,191.15,1024,1024
134,EquaGel 1,191.15,1024,1024
135,EquaGel 1,191.15,1024,1024
136,EquaGel 1,191.15,1024,1024
137,EquaGel 1,191.15,1024,1024
138,EquaGel 1,191.15,1024,1024
139,EquaGel 1,191.15,1024,1024
140,EquaGel 1,191.15,1024,1024
141,EquaGel 1,191.15,1024,1024
142,EquaGel 1,191.15,1024,1024
143,EquaGel 1,191.15,1024,1024
144,EquaGel 1,191.15,1024,1024
149,EquaGel 1,229.25,1024,1024
150,EquaGel 1,229.25,1024,1024
151,EquaGel 1,229.25,1024,1024
152,EquaGel 1,229.25,1024,1024
153,EquaGel 1,229.25,1024,1024
154,EquaGel 1,229.25,1024,1024
155,EquaGel 1,229.25,1024,1024
156,EquaGel 1,229.25,1024,1024
157,EquaGel 1,311.63,1024,1024
159,EquaGel 1,317.46,1024,1024
160,EquaGel 1,317.46,1024,1024
161,EquaGel 1,317.46,1024,1024
162,EquaGel 1,317.46,1024,1024
163,EquaGel 1,317.46,1024,1024
164,EquaGel 1,317.46,1024,1024
165,EquaGel 1,317.46,1024,1024
166,EquaGel 1,317.46,1024,1024
167,EquaGel 1,397.46,1024,1024
168,EquaGel 1,397.46,1024,1024
170,EquaGel 1,397.46,1024,1024
172,EquaGel 1,44.06,1024,1024
173,EquaGel 1,44.06,1024,1024
174,EquaGel 1,44.06,1024,1024
175,EquaGel 1,44.06,1024,1024
176,EquaGel 1,44.06,1024,1024
177,EquaGel 1,44.06,1024,1024
178,EquaGel 1,44.06,1024,1024
7917,EquaGel 1,44.06,1024,1024
179,EquaGel 1,44.06,1024,1024
180,EquaGel 1,41.02,1024,1024
181,EquaGel 1,44.06,1024,1024
182,EquaGel 1,44.06,1024,1024
183,EquaGel 1,44.06,1024,1024
184,EquaGel 1,44.06,1024,1024
185,EquaGel 1,44.06,1024,1024
186,EquaGel 1,44.06,1024,1024
187,EquaGel 1,44.06,1024,1024
188,EquaGel 1,44.06,1024,1024
189,EquaGel 1,44.06,1024,1024
190,EquaGel 1,44.06,1024,1024
1060,Discount 20%,214.4,1024,1024
1068,Discount 15%,420.75,1024,1024
133,EquaGel 3,219.82,5353,5353
134,EquaGel 3,219.82,5353,5353
135,EquaGel 3,219.82,5353,5353
136,EquaGel 3,219.82,5353,5353
137,EquaGel 3,219.82,5353,5353
138,EquaGel 3,219.82,5353,5353
139,EquaGel 3,219.82,5353,5353
140,EquaGel 3,219.82,5353,5353
141,EquaGel 3,219.82,5353,5353
142,EquaGel 3,219.82,5353,5353
143,EquaGel 3,219.82,5353,5353
144,EquaGel 3,219.82,5353,5353
149,EquaGel 3,263.64,5353,5353
150,EquaGel 3,263.64,5353,5353
151,EquaGel 3,263.64,5353,5353
152,EquaGel 3,263.64,5353,5353
153,EquaGel 3,263.64,5353,5353
154,EquaGel 3,263.64,5353,5353
155,EquaGel 3,263.64,5353,5353
156,EquaGel 3,263.64,5353,5353
157,EquaGel 4,349.02,5353,5353
159,EquaGel 3,350.08,5353,5353
160,EquaGel 3,350.08,5353,5353
161,EquaGel 3,350.08,5353,5353
162,EquaGel 3,350.08,5353,5353
163,EquaGel 3,350.08,5353,5353
164,EquaGel 3,350.08,5353,5353
165,EquaGel 3,350.08,5353,5353
166,EquaGel 3,350.08,5353,5353
167,EquaGel 3,397.46,5353,5353
168,EquaGel 3,429.56,5353,5353
170,EquaGel 3,397.46,5353,5353
172,EquaGel 3,56.83,5353,5353
173,EquaGel 3,56.83,5353,5353
174,EquaGel 3,56.83,5353,5353
175,EquaGel 3,56.83,5353,5353
176,EquaGel 3,56.83,5353,5353
177,EquaGel 3,56.83,5353,5353
178,EquaGel 3,56.83,5353,5353
7917,EquaGel 3,56.83,5353,5353
179,EquaGel 3,56.83,5353,5353
180,EquaGel 4,52.84,5353,5353
181,EquaGel 3,56.83,5353,5353
182,EquaGel 3,56.83,5353,5353
183,EquaGel 3,56.83,5353,5353
184,EquaGel 3,56.83,5353,5353
185,EquaGel 3,56.83,5353,5353
186,EquaGel 3,56.83,5353,5353
187,EquaGel 3,56.83,5353,5353
188,EquaGel 3,56.83,5353,5353
189,EquaGel 3,56.83,5353,5353
190,EquaGel 3,56.83,5353,5353
133,EquaGel 3,219.82,1025,1025
134,EquaGel 3,219.82,1025,1025
135,EquaGel 3,219.82,1025,1025
136,EquaGel 3,219.82,1025,1025
137,EquaGel 3,219.82,1025,1025
138,EquaGel 3,219.82,1025,1025
139,EquaGel 3,219.82,1025,1025
140,EquaGel 3,219.82,1025,1025
141,EquaGel 3,219.82,1025,1025
142,EquaGel 3,219.82,1025,1025
143,EquaGel 3,219.82,1025,1025
144,EquaGel 3,219.82,1025,1025
149,EquaGel 3,263.64,1025,1025
150,EquaGel 3,263.64,1025,1025
151,EquaGel 3,263.64,1025,1025
152,EquaGel 3,263.64,1025,1025
153,EquaGel 3,263.64,1025,1025
154,EquaGel 3,263.64,1025,1025
155,EquaGel 3,263.64,1025,1025
156,EquaGel 3,263.64,1025,1025
157,EquaGel 2,328.25,1025,1025
159,EquaGel 3,350.08,1025,1025
160,EquaGel 3,350.08,1025,1025
161,EquaGel 3,350.08,1025,1025
162,EquaGel 3,350.08,1025,1025
163,EquaGel 3,350.08,1025,1025
164,EquaGel 3,350.08,1025,1025
165,EquaGel 3,350.08,1025,1025
166,EquaGel 3,350.08,1025,1025
167,EquaGel 3,397.46,1025,1025
168,EquaGel 3,429.56,1025,1025
170,EquaGel 3,397.46,1025,1025
172,EquaGel 3,56.83,1025,1025
173,EquaGel 3,56.83,1025,1025
174,EquaGel 3,56.83,1025,1025
175,EquaGel 3,56.83,1025,1025
176,EquaGel 3,56.83,1025,1025
177,EquaGel 3,56.83,1025,1025
178,EquaGel 3,56.83,1025,1025
7917,EquaGel 3,56.83,1025,1025
179,EquaGel 3,56.83,1025,1025
180,EquaGel 2,45.84,1025,1025
181,EquaGel 3,56.83,1025,1025
182,EquaGel 3,56.83,1025,1025
183,EquaGel 3,56.83,1025,1025
184,EquaGel 3,56.83,1025,1025
185,EquaGel 3,56.83,1025,1025
186,EquaGel 3,56.83,1025,1025
187,EquaGel 3,56.83,1025,1025
188,EquaGel 3,56.83,1025,1025
189,EquaGel 3,56.83,1025,1025
190,EquaGel 3,56.83,1025,1025
3784,Discount 20%,43.6,717,717
133,EquaGel 1,191.15,717,717
134,EquaGel 1,191.15,717,717
135,EquaGel 1,191.15,717,717
136,EquaGel 1,191.15,717,717
137,EquaGel 1,191.15,717,717
138,EquaGel 1,191.15,717,717
139,EquaGel 1,191.15,717,717
140,EquaGel 1,191.15,717,717
141,EquaGel 1,191.15,717,717
142,EquaGel 1,191.15,717,717
143,EquaGel 1,191.15,717,717
144,EquaGel 1,191.15,717,717
149,EquaGel 1,229.25,717,717
150,EquaGel 1,229.25,717,717
151,EquaGel 1,229.25,717,717
152,EquaGel 1,229.25,717,717
153,EquaGel 1,229.25,717,717
154,EquaGel 1,229.25,717,717
155,EquaGel 1,229.25,717,717
156,EquaGel 1,229.25,717,717
159,EquaGel 1,317.46,717,717
160,EquaGel 1,317.46,717,717
161,EquaGel 1,317.46,717,717
162,EquaGel 1,317.46,717,717
163,EquaGel 1,317.46,717,717
164,EquaGel 1,317.46,717,717
165,EquaGel 1,317.46,717,717
166,EquaGel 1,317.46,717,717
168,EquaGel 1,397.46,717,717
172,EquaGel 1,44.06,717,717
173,EquaGel 1,44.06,717,717
174,EquaGel 1,44.06,717,717
175,EquaGel 1,44.06,717,717
177,EquaGel 1,44.06,717,717
178,EquaGel 1,44.06,717,717
7917,EquaGel 1,44.06,717,717
179,EquaGel 1,44.06,717,717
181,EquaGel 1,44.06,717,717
182,EquaGel 1,44.06,717,717
183,EquaGel 1,44.06,717,717
184,EquaGel 1,44.06,717,717
185,EquaGel 1,44.06,717,717
186,EquaGel 1,44.06,717,717
187,EquaGel 1,44.06,717,717
188,EquaGel 1,44.06,717,717
189,EquaGel 1,44.06,717,717
1068,Discount 05%,470.25,717,717
4569,Discount 25%,70.88,717,717
4570,Discount 25%,70.88,717,717
6333,Discount 20%,7.2,717,717
582,Discount 15%,3823.3,717,717
7751,Discount 25%,66.75,717,717
4120,Discount 25%,224.25,717,717
6264,ZDealer,416.5,717,717
6266,Discount 25%,63.75,717,717
6267,Discount 25%,111.75,717,717
6507,Discount 20%,199.92,717,717
1333,Discount 20%,732,717,717
19754,zAidacare,18.78,717,717
15335,zAidacare,20.87,717,717
15338,zAidacare,9.39,717,717
15046,zAidacare,1.84,717,717
15348,zAidacare,14.51,717,717
16738,zAidacare,40.19,717,717
17041,zAidacare,0.63,717,717
14134,zAidacare,1305.99,717,717
14138,zAidacare,1342.75,717,717
14201,zAidacare,1188.04,717,717
14218,zAidacare,1284.32,717,717
14237,zAidacare,1321.08,717,717
14451,zAidacare,1021.04,717,717
14459,zAidacare,1021.04,717,717
14460,zAidacare,1069.47,717,717
14469,zAidacare,1106.23,717,717
14471,zAidacare,1222.41,717,717
14479,zAidacare,1106.23,717,717
14481,zAidacare,1222.41,717,717
14488,zAidacare,1142.99,717,717
14498,zAidacare,1142.99,717,717
14758,zAidacare,1099.39,717,717
14759,zAidacare,1147.1,717,717
14778,zAidacare,1183.86,717,717
14780,zAidacare,1300.04,717,717
14787,zAidacare,1220.62,717,717
14797,zAidacare,1220.62,717,717
14802,zAidacare,1327.46,717,717
14819,zAidacare,1423.74,717,717
14838,zAidacare,1460.5,717,717
14913,zAidacare,1137.2,717,717
17039,zAidacare,1033.87,717,717
133,EquaGel 1,191.15,1027,1027
134,EquaGel 1,191.15,1027,1027
135,EquaGel 1,191.15,1027,1027
136,EquaGel 1,191.15,1027,1027
137,EquaGel 1,191.15,1027,1027
138,EquaGel 1,191.15,1027,1027
139,EquaGel 1,191.15,1027,1027
140,EquaGel 1,191.15,1027,1027
141,EquaGel 1,191.15,1027,1027
142,EquaGel 1,191.15,1027,1027
143,EquaGel 1,191.15,1027,1027
144,EquaGel 1,191.15,1027,1027
149,EquaGel 1,229.25,1027,1027
150,EquaGel 1,229.25,1027,1027
151,EquaGel 1,229.25,1027,1027
152,EquaGel 1,229.25,1027,1027
153,EquaGel 1,229.25,1027,1027
154,EquaGel 1,229.25,1027,1027
155,EquaGel 1,229.25,1027,1027
156,EquaGel 1,229.25,1027,1027
159,EquaGel 1,317.46,1027,1027
160,EquaGel 1,317.46,1027,1027
161,EquaGel 1,317.46,1027,1027
162,EquaGel 1,317.46,1027,1027
163,EquaGel 1,317.46,1027,1027
164,EquaGel 1,317.46,1027,1027
165,EquaGel 1,317.46,1027,1027
166,EquaGel 1,317.46,1027,1027
168,EquaGel 1,397.46,1027,1027
172,EquaGel 1,44.06,1027,1027
173,EquaGel 1,44.06,1027,1027
174,EquaGel 1,44.06,1027,1027
175,EquaGel 1,44.06,1027,1027
177,EquaGel 1,44.06,1027,1027
178,EquaGel 1,44.06,1027,1027
7917,EquaGel 1,44.06,1027,1027
